Logged_Date,Name,Year,english_language,popularity,vote_average,vote_count,revenue,runtime,Rating,Review,Logged_DOW,Logged_Month,Logged_Year,Logged_Week,Daily_Movie_Count,Weekly_Movie_Count,Action,Crime,War,Drama,Thriller,Mystery,Comedy,Romance,Sci_Fi,Animation,Documentary,Adventure,Music,Horror,Fantasy,History,Western,Rom_Com,female_roles,female_driven,female_directed,negativity_percentage,neutrality_percentage,positivity_percentage,movie_sentiment
2017-07-29,Léon: The Professional,1994,1,41.805,8.3,11185,45284974,111,0.0,0,6,7,2017,30,244,387,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.085,0.827,0.088,-0.4215
2017-07-29,Room,2015,1,50.883,6.5,3201,155313078,100,4.5,0,6,7,2017,30,244,387,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Vertigo,1958,1,17.734,8.2,4192,7300000,128,3.5,0,6,7,2017,30,244,387,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.303,0.599,0.098,-0.6705
2017-07-29,The Truman Show,1998,1,27.689,8.1,13549,264118201,103,3.5,0,6,7,2017,30,244,387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.89,0.11,0.8126
2017-07-29,The Lobster,2015,1,15.538,7.0,4545,15656193,118,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,0.0,0.0,0.935,0.065,0.4019
2017-07-29,American Beauty,1999,1,34.756,8.0,9563,356296601,122,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.217,0.557,0.226,-0.1779
2017-07-29,The Usual Suspects,1995,1,21.861,8.2,7945,23341568,106,0.0,0,6,7,2017,30,244,387,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.098,0.84,0.062,-0.5499
2017-07-29,Glengarry Glen Ross,1992,1,9.214,7.4,873,10725228,100,4.0,0,6,7,2017,30,244,387,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.174,0.762,0.064,-0.9081
2017-07-29,Horrible Bosses,2011,1,21.898000000000003,6.6,5116,209838559,98,3.0,0,6,7,2017,30,244,387,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.036,0.797,0.167,0.8505
2017-07-29,Horrible Bosses 2,2014,1,27.232,6.2,3371,107670357,108,2.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Schindler's List,1993,1,34.343,8.6,11719,321365567,195,4.0,0,6,7,2017,30,244,387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,0.0,0.0,0.113,0.725,0.162,0.1779
2017-07-29,Return of the Jedi,1983,1,23.34,7.9,11743,572700000,135,0.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.268,0.594,0.138,-0.7269
2017-07-29,Boyhood,2014,1,12.735999999999999,7.5,4200,48137666,165,1.5,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Gravity,2013,1,19.875999999999998,7.2,12604,723192705,91,3.5,0,6,7,2017,30,244,387,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.241,0.691,0.069,-0.9786
2017-07-29,American Psycho,2000,1,23.616999999999997,7.3,6926,34266564,102,0.0,0,6,7,2017,30,244,387,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,1.0,1.0,0.058,0.751,0.191,0.5994
2017-07-29,Titanic,1997,1,97.374,7.9,19656,2187463944,194,3.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0.898,0.102,0.6124
2017-07-29,12 Angry Men,1957,1,21.789,8.5,5790,1000000,97,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.224,0.718,0.057,-0.9081
2017-07-29,Amélie,2001,0,23.11,7.9,9003,173921954,122,3.5,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,0.0,0.08,0.619,0.302,0.9522
2017-07-29,Kill Bill: Vol. 2,2004,1,21.596,7.9,10899,152159461,136,3.0,0,6,7,2017,30,244,387,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0.0,0.254,0.746,0.0,-0.9403
2017-07-29,Spotlight,2015,1,17.872,7.8,6712,98690254,129,0.0,0,6,7,2017,30,244,387,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0.0,0.0,0.207,0.716,0.077,-0.5719
2017-07-29,Sicario,2015,1,53.355,7.4,6318,84872444,122,4.5,0,6,7,2017,30,244,387,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.123,0.789,0.088,-0.2732
2017-07-29,Jurassic World,2015,1,126.08200000000001,6.7,17119,1671713208,124,1.5,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,The Fifth Element,1997,1,37.427,7.5,8409,263920180,126,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0.902,0.098,0.3818
2017-07-29,Lucy,2014,1,47.099,6.4,13316,458863600,89,1.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.107,0.893,0.0,-0.34
2017-07-29,Harry Potter and the Philosopher's Stone,2001,1,190.833,7.9,20868,976475550,152,1.0,1,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0.0,0.0,0.092,0.74,0.168,0.7579
2017-07-29,Mulan,1998,1,177.247,7.0,5077,66800000,115,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,0.0,1.0,0.023,0.797,0.181,0.9287
2017-07-29,The Hunt,2012,1,38.654,6.7,1963,8621288,90,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.0,0.0,0.091,0.909,0.0,-0.6486
2017-07-29,A Shot in the Dark,1964,1,9.683,7.4,338,12368234,102,0.0,0,6,7,2017,30,244,387,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.073,0.826,0.101,0.2006
2017-07-29,The Graduate,1967,1,14.257,7.7,2393,104945305,106,4.5,0,6,7,2017,30,244,387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.097,0.74,0.163,0.4033
2017-07-29,Breakfast at Tiffany's,1961,1,16.059,7.7,3287,9500000,114,0.0,1,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0,0.0,0.094,0.859,0.047,-0.4019
2017-07-29,Wild,2014,1,52.483000000000004,5.5,780,37384046,95,4.5,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.756,0.174,0.5574
2017-07-29,Dallas Buyers Club,2013,1,14.645,8.0,6869,55736588,117,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Goldfinger,1964,1,18.579,7.3,2566,124881062,110,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.209,0.674,0.117,-0.8004
2017-07-29,Spectre,2015,1,40.169000000000004,6.5,8414,880674609,148,3.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.26,0.639,0.101,-0.8271
2017-07-29,Skyfall,2012,1,33.726,7.2,12688,1108561013,143,0.0,1,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.113,0.787,0.101,-0.0516
2017-07-29,Casino Royale,2006,1,37.150999999999996,7.5,8159,599045960,144,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.137,0.715,0.148,-0.2748
2017-07-29,Quantum of Solace,2008,1,22.299,6.3,6005,589580482,106,1.5,0,6,7,2017,30,244,387,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.139,0.705,0.156,0.0609
2017-07-29,Die Another Day,2002,1,21.622,6.0,2594,431971116,133,3.0,1,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.22,0.703,0.077,-0.6705
2017-07-29,Dr. No,1962,1,27.487,7.0,2526,59600000,110,4.0,1,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.277,0.639,0.084,-0.9081
2017-07-29,RED,2010,0,324.814,7.1,774,0,121,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,0.0,0.0,0.268,0.681,0.051,-0.8807
2017-07-29,From Russia with Love,1963,1,22.076,7.1,2046,78898765,115,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.111,0.841,0.048,-0.7351
2017-07-29,Live and Let Die,1973,1,14.526,6.5,1370,161777836,121,4.0,1,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.0,0.0,0.17,0.83,0.0,-0.6908
2017-07-29,The Man with the Golden Gun,1974,1,15.040999999999999,6.4,1376,97572000,125,3.5,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.128,0.841,0.031,-0.7964
2017-07-29,Moonraker,1979,1,14.698,6.1,1343,210308099,126,1.5,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.958,0.042,0.4019
2017-07-29,Spice World,1997,1,7.337999999999999,4.9,343,100000000,93,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,7.0,0.0,0.0,0.069,0.865,0.066,-0.0258
2017-07-29,American Hustle,2013,1,18.615,6.8,5923,251171807,138,2.5,0,6,7,2017,30,244,387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.115,0.885,0.0,-0.4588
2017-07-29,Best in Show,2000,1,9.575,7.0,413,0,90,4.5,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.031,0.784,0.186,0.9136
2017-07-29,Bridesmaids,2011,1,15.069,6.5,3607,288383523,125,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,1.0,0.0,0.094,0.557,0.349,0.9796
2017-07-29,Legally Blonde,2001,1,24.861,6.7,2781,141774679,96,5.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,1.0,0.0,0.051,0.882,0.067,0.2382
2017-07-29,"Legally Blonde 2: Red, White & Blonde",2003,1,22.761,5.6,1104,124914842,95,4.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,0.0,0.09,0.886,0.024,-0.5719
2017-07-29,Carol,2015,1,16.57,7.5,2894,40272135,118,5.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0.0,0.0,0.714,0.286,0.6808
2017-07-29,2001: A Space Odyssey,1968,1,26.230999999999998,8.1,8647,71923560,149,1.5,1,6,7,2017,30,244,387,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7.0,0.0,0.0,0.0,0.724,0.276,0.847
2017-07-29,Fantasia,1940,1,58.50100000000001,7.4,2248,76411819,124,4.5,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.814,0.186,0.8074
2017-07-29,Kung Fu Panda,2008,1,80.169,7.2,8675,631744560,90,0.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.236,0.637,0.127,-0.7851
2017-07-29,Chicago,2002,1,12.705,7.2,1993,306776732,113,5.0,0,6,7,2017,30,244,387,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,0.0,0.289,0.629,0.083,-0.802
2017-07-29,Jackie,2016,1,17.087,6.4,1913,13960394,100,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.178,0.822,0.0,-0.5994
2017-07-29,Jackie Brown,1997,1,17.72,7.3,4805,39673162,154,0.0,0,6,7,2017,30,244,387,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.061,0.886,0.053,-0.1027
2017-07-29,Inglourious Basterds,2009,1,42.272,8.2,17342,321455689,153,4.5,0,6,7,2017,30,244,387,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.226,0.774,0.0,-0.9477
2017-07-29,The Hateful Eight,2015,1,22.163,7.7,11322,155760117,188,1.5,1,6,7,2017,30,244,387,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0.0,0.0,0.419,0.581,0.0,-0.8779
2017-07-29,Ali Wong: Baby Cobra,2016,1,6.695,7.4,132,0,60,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.189,0.721,0.09,-0.5499
2017-07-29,Kung Fu Panda 2,2011,1,45.831,6.9,5155,665692281,91,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0.0,1.0,0.379,0.541,0.08,-0.9957
2017-07-29,Kung Fu Panda 3,2016,1,47.293,6.8,4307,521170825,95,0.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,0.0,1.0,0.202,0.741,0.057,-0.6486
2017-07-29,Charlie's Angels,2000,1,109.92200000000001,6.6,2169,73279888,118,4.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.0,0.0,1.0,0.098,0.82,0.082,-0.128
2017-07-29,The Departed,2006,1,28.037,8.2,11477,291465000,151,0.0,0,6,7,2017,30,244,387,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.041,0.925,0.034,-0.09
2017-07-29,Silence,2016,1,37.92,7.1,2354,23737523,161,4.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0.0,0.0,0.13,0.87,0.0,-0.4588
2017-07-29,The Aviator,2004,1,14.626,7.2,4039,213700000,170,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.186,0.688,0.126,-0.3804
2017-07-29,Kinky Boots,2005,1,11.447000000000001,6.7,249,9950133,107,5.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.0,0.0,0.0,0.05,0.896,0.053,0.0387
2017-07-29,Cabaret,1972,1,9.459,7.5,622,0,124,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.0,0.0,0.0,0.105,0.689,0.207,0.4588
2017-07-29,Mamma Mia!,2008,1,24.399,7.0,5154,609841637,108,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,1.0,0.033,0.851,0.117,0.5927
2017-07-29,Valley of the Dolls,1967,1,5.596,6.4,79,50000000,123,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.0,0.0,0.0,0.236,0.471,0.293,0.7906
2017-07-29,Nine to Five,1980,1,7.568,7.0,326,103300000,110,4.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.072,0.898,0.029,-0.296
2017-07-29,Xanadu,1980,1,8.357999999999999,5.6,168,22471595,96,4.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.0,0.0,0.0,0.0,0.583,0.417,0.875
2017-07-29,Mommie Dearest,1981,1,5.896,6.4,144,5000000,129,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,0.0,0.144,0.763,0.093,-0.7506
2017-07-29,Clueless,1995,1,23.305,7.3,3175,56631572,97,4.5,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,1.0,0.038,0.769,0.192,0.9152
2017-07-29,Death Becomes Her,1992,1,13.902999999999999,6.7,1864,149022650,104,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,1.0,0.0,0.254,0.677,0.069,-0.8979
2017-07-29,Mean Girls,2004,1,36.07,7.1,6768,129042871,97,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.117,0.85,0.032,-0.4404
2017-07-29,August: Osage County,2013,1,10.637,6.9,1129,74188937,121,0.0,1,6,7,2017,30,244,387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.1,0.9,0.0,-0.6249
2017-07-29,Silver Linings Playbook,2012,1,20.28,7.1,9944,236412453,122,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Ferris Bueller's Day Off,1986,1,20.465,7.7,3614,70136369,103,5.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.092,0.689,0.218,0.8176
2017-07-29,Catch Me If You Can,2002,1,29.441999999999997,7.9,11388,352114312,141,0.0,0,6,7,2017,30,244,387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.0,0.873,0.127,0.5719
2017-07-29,Die Hard,1988,1,28.46,7.7,8470,140767956,131,0.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.164,0.748,0.089,-0.5849
2017-07-29,Watchmen,2009,1,32.694,7.3,7050,185258983,163,1.5,1,6,7,2017,30,244,387,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.386,0.531,0.083,-0.9878
2017-07-29,God's Not Dead,2014,1,28.318,6.0,302,23507567,121,0.5,1,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.157,0.784,0.059,-0.5423
2017-07-29,Life of Pi,2012,1,31.329,7.4,10999,609016565,127,2.5,0,6,7,2017,30,244,387,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Eat Drink Man Woman,1994,0,8.812000000000003,7.6,188,7294403,123,4.5,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.067,0.866,0.067,0.0258
2017-07-29,The Lego Movie,2014,1,28.396,7.4,6227,469160692,100,0.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,3.0,0.0,0.0,0.259,0.676,0.065,-0.765
2017-07-29,Juno,2007,1,15.953,7.0,5766,231411584,96,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,The Perks of Being a Wallflower,2012,1,59.653,7.8,8385,33400000,103,3.5,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.719,0.281,0.91
2017-07-29,Big Hero 6,2014,1,112.02600000000001,7.8,12961,657827828,102,3.5,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.707,0.293,0.8442
2017-07-29,Terminator 2: Judgment Day,1991,1,40.439,8.0,9601,520000000,137,4.5,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.942,0.058,0.4939
2017-07-29,The Sixth Sense,1999,1,28.456999999999997,7.9,8823,672806292,107,3.5,1,6,7,2017,30,244,387,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,0.239,0.761,0.0,-0.765
2017-07-29,Edge of Tomorrow,2014,1,44.87,7.6,10879,370541256,113,0.0,1,6,7,2017,30,244,387,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.233,0.767,0.0,-0.9571
2017-07-29,Groundhog Day,1993,1,19.519000000000002,7.6,5828,71074049,101,3.5,1,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-07-29,Ghostbusters,1984,1,43.805,5.4,5108,229147509,117,4.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.0,0.0,0.0,0.23,0.7,0.07,-0.6705
2017-07-29,Thor: The Dark World,2013,1,76.464,6.6,13769,644571402,112,1.0,1,6,7,2017,30,244,387,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,0.0,0.0,0.121,0.8,0.079,-0.4939
2017-07-29,Midnight in Paris,2011,1,22.910999999999998,7.5,5834,151119219,94,3.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.0,1.0,0.0,0.114,0.558,0.328,0.8316
2017-07-29,Star Wars: Episode I - The Phantom Menace,1999,1,28.619,6.5,11310,924317558,136,1.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.229,0.674,0.097,-0.6705
2017-07-29,Dead Poets Society,1989,1,25.003,8.3,8406,235860116,128,2.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.118,0.725,0.158,0.3818
2017-07-29,Monty Python and the Holy Grail,1975,1,16.579,7.8,4351,5028948,91,4.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8.0,0.0,0.0,0.051,0.859,0.091,0.2144
2017-07-29,The Princess Bride,1987,1,18.712,7.6,3440,30861665,99,5.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5.0,0.0,0.0,0.19,0.609,0.201,-0.1068
2017-07-29,The Life Aquatic with Steve Zissou,2004,1,13.703,7.2,2045,34808403,119,3.5,0,6,7,2017,30,244,387,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.056,0.944,0.0,-0.624
2017-07-29,The Rocky Horror Picture Show,1975,1,12.334000000000001,7.6,2022,112892319,100,4.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,7.0,0.0,0.0,0.109,0.754,0.136,0.4019
2017-07-29,Tammy,2014,1,12.450999999999999,5.3,1001,100525432,97,2.0,0,6,7,2017,30,244,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.115,0.885,0.0,-0.3818
2017-07-29,Identity Thief,2013,1,18.405,5.8,2765,173965010,111,2.0,0,6,7,2017,30,244,387,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.185,0.815,0.0,-0.765
2017-07-29,Spy,2015,1,56.417,5.8,2628,147934180,88,3.5,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,0.0,0.033,0.901,0.066,0.3182
2017-07-29,The Heat,2013,1,27.919,6.6,3201,158674180,117,0.0,0,6,7,2017,30,244,387,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.074,0.775,0.151,0.5888
2017-07-29,Robot & Frank,2012,1,29.429000000000002,6.9,9372,347234916,115,4.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.266,0.689,0.045,-0.9042
2017-07-29,Cloud Atlas,2012,1,19.227,6.9,5795,130482868,172,4.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,0.0,1.0,0.041,0.738,0.221,0.9571
2017-07-29,"Crazy, Stupid, Love.",2011,1,27.573,7.2,6413,142851197,118,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,1.0,0.0,0.0,0.76,0.24,0.9661
2017-07-29,Hero,2002,1,112.02600000000001,7.8,12961,657827828,102,0.0,0,6,7,2017,30,244,387,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.707,0.293,0.8442
2017-07-29,Burlesque,2010,1,17.579,7.2,1818,89519773,119,0.0,0,6,7,2017,30,244,387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,1.0,0.0,0.083,0.726,0.19,0.9432
2017-07-29,Lara Croft: Tomb Raider,2001,1,28.401999999999997,5.9,4921,274703340,100,1.0,0,6,7,2017,30,244,387,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0.0,0.0,0.223,0.724,0.053,-0.836
